source_id,niveau,montant,unite,ordre,order_niveau_regle,cible,flag_chiffre_independant_des_benefs,exception,cible_si_independant,flag_optionel,min,max,flag_cible_multiple,flag_delegation
731299,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731324,1,5,%,1,1,fonds de réserve,False,False,False,False,False,False,False,False
731324,1,6,%,2,2,actions,False,False,False,False,False,False,False,False
731324,2,90,%,3,1,actions,False,False,False,False,False,False,False,False
731348,1,7,%,1,1,intérêt non cumulatif aux actions,True,False,False,False,False,False,False,False
731365,1,1,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731365,1,2,%,2,2,actionnaires,False,False,False,False,False,False,False,False
731365,2,68,%,3,1,actions,False,False,False,False,False,False,False,False
731365,2,25,%,4,2,parts bénéficiaires,False,False,False,False,False,False,False,False
731365,2,1,%,5,3,actionnaires,False,False,False,False,False,False,False,False
731381,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731381,1,5,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731381,2,80,%,3,1,actions,False,False,False,False,False,False,False,False
731381,2,20,%,4,2,parts,False,False,False,False,False,False,False,False
731406,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731406,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731406,2,82,%,3,1,actions,False,False,False,False,False,False,False,False
731406,2,10,%,4,2,parts,False,False,False,False,False,False,False,False
731406,2,5,%,5,3,parts,False,False,False,False,False,False,False,False
731429,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731429,1,7,%,2,2,actions de préférence,True,False,False,False,False,False,False,False
731429,1,8,%,3,3,actions de préférence,True,False,False,False,False,False,False,False
731429,1,8,%,4,4,intérêt aux actions,True,False,False,False,False,False,False,False
731472,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731472,2,4,%,2,1,actions,False,False,False,False,False,False,False,False
731496,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731496,1,6,%,2,2,actions,False,False,False,False,False,False,False,False
731518,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731518,1,6,%,2,2,actions,False,False,False,False,False,False,False,False
731518,2,10,%,3,1,conseil,False,False,False,False,False,False,False,False
731518,2,90,%,4,2,actions,False,False,False,False,False,False,False,False
731542,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731542,1,5,%,2,2,intérêt aux actions,False,sauf prélèvement facultatif pour réserves ou amortissements,True,True,False,False,False,False
731559,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731559,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731583,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731583,1,6,%,2,2,intérêt non cumulatif aux actions,True,False,False,False,False,False,False,False
731583,2,90,%,3,1,actions,False,False,False,False,False,False,False,False
731608,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731608,1,6,%,2,2,actions,False,False,False,False,False,False,False,False
731608,1,30,%,3,3,réserve spéciale,False,False,False,False,False,False,False,False
731608,2,75,%,4,1,actions,False,False,False,False,False,False,False,False
731608,2,25,%,5,2,parts,False,False,False,False,False,False,False,False
731629,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731629,1,7,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731629,2,75,%,3,1,actions,False,False,False,False,False,False,False,False
731629,2,25,%,4,2,parts,False,False,False,False,False,False,False,False
731649,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731649,1,6,%,2,2,actions sur le capital versé et non amorti,True,False,False,False,False,False,False,False
731649,4,20,%,3,1,parts,False,False,False,False,False,False,False,False
731649,4,80,%,4,2,actions,False,sauf prélèvement pour réserve extraordinaire sur ces,True,False,False,False,False,False
731676,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731676,1,20,%,2,2,actions,False,False,False,False,False,False,False,False
731676,3,35,%,3,1,parts,False,False,False,False,False,False,False,False
731676,3,65,%,4,2,actions,False,False,False,False,False,False,False,False
731676,3,12,%,5,3,actions,False,False,False,False,False,False,False,False
731715,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731715,1,7,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731715,2,70,%,3,1,actions,False,False,False,False,False,False,False,False
731715,2,30,%,4,2,parts,False,False,False,False,False,False,False,False
731760,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731760,2,18,%,2,1,actions,False,False,False,False,False,False,False,False
731760,2,8,%,3,2,actions,False,False,False,False,False,False,False,False
731760,2,70,%,4,3,actions,False,False,False,False,False,False,False,False
731760,2,30,%,5,4,parts,False,False,False,False,False,False,False,False
731780,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731780,1,7,%,2,2,intérêt aux actions,False,sauf prélèvements sur la part revenant aux actions pour réserves extraordinaires,True,False,False,False,False,False
731812,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731812,1,7,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731812,2,50,%,3,1,actions,False,False,False,False,False,False,False,False
731812,2,50,%,4,2,parts de fondateur,False,False,False,False,False,False,False,False
731835,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731835,1,7,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731835,3,90,%,3,1,actions,False,False,False,False,False,False,False,False
731835,3,10,%,4,2,parts,False,False,False,False,False,False,False,False
731857,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731857,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731857,3,70,%,3,1,actions,False,False,False,False,False,False,False,False
731857,3,30,%,4,2,parts,False,False,False,False,False,False,False,False
731887,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731906,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731906,1,5,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731923,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731923,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
731923,2,85,%,3,1,actions,False,False,False,False,False,False,False,False
731943,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
731943,1,6,%,2,2,actions,True,False,False,False,False,False,False,False
731943,4,60,%,3,1,actions,False,False,False,False,False,False,False,False
731943,4,40,%,4,2,parts,False,False,False,False,False,False,False,False
731970,1,7,%,1,1,actions de préférence,False,sauf prélèvements que le Conseil a toute faculté de faire en vue de constituer divers fonds de prévoyance,True,False,False,False,False,False
732017,1,5,%,1,1,fonds de réserve,False,False,False,False,False,False,False,False
732017,1,5,%,2,2,actions de priorité,True,False,False,False,False,False,False,False
732017,2,10,%,3,1,commissaires,False,False,False,False,False,False,False,False
732054,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732054,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732054,2,85,%,3,1,actionnaires,False,False,False,False,False,False,False,False
732083,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732083,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732112,1,4,%,1,1,actions privilégiées,True,False,False,False,False,False,False,False
732112,1,6,%,2,2,intérêt non cumulatif aux actions,True,False,False,False,False,False,False,False
732112,2,93,%,3,1,actions ordinaires,False,False,False,False,False,False,False,False
732112,2,3,%,4,2,directeur,False,False,False,False,False,False,False,False
732112,2,4,%,5,3,commissaires,False,False,False,False,False,aux commissaires (maximum 30,False,False
732129,1,5,%,1,1,actions,False,False,False,False,False,False,False,False
732129,1,7,%,2,2,actions,False,False,False,False,False,False,False,False
732171,1,6,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732171,1,7,%,2,2,intérêt non cumulatif aux actions,True,False,False,False,False,False,False,False
732171,2,10,%,3,1,fonds de réserve,False,False,False,False,False,False,False,False
732171,3,70,%,4,1,actions,False,False,False,False,False,False,False,False
732171,3,20,%,5,2,parts,False,False,False,False,False,False,False,False
732193,1,6,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732193,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732193,2,10,%,3,1,personnel,False,False,False,False,False,False,False,False
732203,1,6,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732203,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732203,2,10,%,3,1,personnel,False,False,False,False,False,False,False,False
732225,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732225,1,4,%,2,2,intérêt aux actions,False,sauf prélèvements pour réserves ou fonds de prévoyance,True,False,False,False,False,False
732253,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732253,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732253,2,1,%,3,1,censeurs,False,False,False,False,False,False,False,False
732268,1,5,%,1,1,réserve,False,False,False,False,False,False,False,False
732268,2,6,%,2,1,intérêt aux actions,True,False,False,False,False,False,False,False
732289,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732289,1,5,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732322,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732322,1,8,%,2,2,intérêt cumulatif aux actions de priorité,True,False,False,False,False,False,False,False
732322,2,40,Francs,3,1,actions ordinaires,False,False,False,False,False,prélèvement de la somme nécessaire pour fournir aux actions ordinaires un dividende pouvant atteindre un total maximum non cumulatif de 40 francs,False,False
732322,3,50,%,4,1,actions de priorité,False,False,False,False,False,False,False,False
732322,3,50,%,5,2,actions ordinaires,False,False,False,False,False,False,False,False
732350,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732350,1,5,%,2,2,intérêt aux actions privilégiées,True,False,False,False,False,False,False,False
732350,3,5,%,3,1,actions ordinaires,False,False,False,False,False,False,False,False
732367,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732367,1,5,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732367,3,2,%,3,1,actions,False,False,False,False,False,puis 2e dividende de  maximum aux actions,False,False
732367,3,50,%,4,2,actions,False,False,False,False,False,False,False,False
732367,3,50,%,5,3,parts,False,False,False,False,False,False,False,False
732394,1,5,%,1,1,réserve,False,False,False,False,False,False,False,False
732394,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732394,2,90,%,3,1,actions,False,False,False,False,False,False,False,False
732421,1,6,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732421,2,10,%,2,1,administrateurs,False,False,False,False,False,False,False,False
732444,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732444,1,4,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732444,2,90,%,3,1,actions de capital,False,False,False,False,False,False,False,False
732472,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732472,1,6,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732490,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732490,1,5,%,2,2,intérêt aux actions,True,False,False,False,False,False,False,False
732490,2,90,%,3,1,actions,False,False,False,False,False,False,False,False
732515,1,5,%,1,1,réserve légale,False,False,False,False,False,False,False,False
732515,1,6,%,2,2,actions,True,False,False,False,False,False,False,False
