source_id,niveau,montant,unite,ordre,cible,flag_chiffre_independant_des_benefs,exception,cible_si_independant,flag_optionel,min,max,flag_cible_multiple,flag_delegation
836571,2,10,%,3,Conseil,0,,,0,,,0,0
836658,1,5,%,1,réserve légale,0,,,0,,,0,0
836658,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
836658,1,10,%,3,Conseil,0,sauf prélèvements en faveur des fonds de prévoyance,True,0,,,0,0
836677,1,5,%,1,réserve légale,0,,,0,,,0,0
836677,1,1,%,2,actions,0,,,0,,,0,0
836677,2,10,%,3,Conseil,0,,,0,,,0,0
836677,2,90,%,4,actions,0,,,0,,,0,0
836699,1,5,%,1,réserve légale,0,,,0,,,0,0
836699,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
836699,1,10,%,3,Conseil,0,,,0,,,0,0
836699,1,67,%,4,actions,0,,,0,,,0,0
836699,1,33,%,5,parts,0,sauf prélèvements pour amortissements supplémentaires ou réserves,True,0,,,0,0
836712,1,5,%,1,réserve légale,0,,,0,,,0,0
836712,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
836712,2,10,%,3,Conseil,0,,,0,,,0,0
836712,2,40,%,4,actions,0,,,0,,,0,0
836712,2,10,%,5,Conseil,0,,,0,,,0,0
836712,2,90,%,6,actions,0,,,0,,,0,0
836735,1,5,%,1,réserve légale,0,,,0,,,0,0
836735,1,8,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
836735,2,10,%,3,Conseil,0,,,0,,,0,0
836751,1,5,%,1,réserve légale,0,,,0,,,0,0
836751,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
836751,1,10,%,3,Conseil,0,,,0,,,0,0
836777,1,5,%,1,réserve légale,0,,,0,,,0,0
836777,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
836777,2,10,%,3,Conseil,0,,,0,,,0,0
838220,1,50,%,1,œuvres sociales,0,,,0,,,0,0
838243,1,5,%,1,réserve légale,0,,,0,,,0,0
838243,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838243,1,10,%,3,Conseil,0,,,0,,,0,0
838243,1,10,%,4,personnel,0,,,0,,,0,0
838264,1,5,%,1,réserve,0,,,0,,,0,0
838264,2,6,%,2,intérêt aux actions,1,,,0,,,0,0
838264,3,10,%,3,Conseil,0,,,0,,,0,0
838277,1,5,%,1,réserve légale,0,,,0,,,0,0
838277,1,4,%,2,intérêt aux actions,1,,,0,,,0,0
838277,2,10,%,3,Conseil,0,sauf prélèvements pour réserves ou fonds de prévoyance,True,0,,,0,0
838291,1,5,%,1,réserve légale,0,,,0,,,0,0
838291,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838291,2,10,%,3,Conseil,0,,,0,,,0,0
838291,2,1,%,4,censeurs,0,,,0,,,0,0
838302,1,5,%,1,réserve légale,0,,,0,,,0,0
838302,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
838302,2,10,%,3,Conseil,0,,,0,,,0,0
838318,1,5,%,1,fonds de réserve,0,,,0,,,0,0
838318,1,6,%,2,actions,0,,,0,,,0,0
838318,2,10,%,3,Conseil,0,,,0,,,0,0
838318,2,90,%,4,actions,0,,,0,,,0,0
838333,1,5,%,1,réserve légale,0,,,0,,,0,0
838333,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838344,1,7,%,1,intérêt non cumulatif aux actions,1,,,0,,,0,0
838364,1,5,%,1,réserve légale,0,,,0,,,0,0
838364,1,8,%,2,actionnaires,0,,,0,,,0,0
838364,2,7,%,3,Conseil,0,,,0,,,0,0
838364,2,68,%,4,actions,0,,,0,,,0,0
838364,2,25,%,5,parts,0,,,0,,,0,0
838383,1,5,%,1,réserve légale,0,,,0,,,0,0
838383,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
838383,2,10,%,3,Conseil,0,,,0,,,0,0
838383,2,75,%,4,actions,0,,,0,,,0,0
838383,2,,%,5,parts,0,,,0,,,0,0
838409,1,5,%,1,réserve légale,0,,,0,,,0,0
838442,1,5,%,1,réserve légale,0,,,0,,,0,0
838442,2,10,%,2,Conseil,0,sauf amortissements supplémentaires ou réserves,True,0,,,0,0
838469,1,5,%,1,réserve légale,0,,,0,,,0,0
838469,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
838469,1,10,%,3,Conseil,0,,,0,,,0,0
838496,1,5,%,1,réserve légale,0,,,0,,,0,0
838496,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
838496,2,10,%,3,Conseil,0,,,0,,,0,0
838496,3,80,%,4,actions,0,,,0,,,0,0
838496,3,20,%,5,parts,0,,,0,,,0,0
838524,1,5,%,1,réserve légale,0,,,0,,,0,0
838524,1,1,%,2,actions,0,,,0,,,0,0
838524,2,10,%,3,Conseil,0,,,0,,,0,0
838524,2,90,%,4,actions,0,sauf réserves,True,0,,,0,0
838547,1,5,%,1,réserve légale,0,,,0,,,0,0
838573,1,5,%,1,réserve légale,0,,,0,,,0,0
838592,1,5,%,1,réserve légale,0,,,0,,,0,0
838592,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
838592,2,10,%,3,Conseil,0,,,0,,,0,0
838624,1,5,%,1,réserve légale,0,,,0,,,0,0
838624,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
838624,2,10,%,3,Conseil,0,,,0,,,0,0
838646,1,5,%,1,réserve légale,0,,,0,,,0,0
838646,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838646,2,10,%,3,Conseil,0,,,0,,,0,0
838664,1,5,%,1,réserve légale,0,,,0,,,0,0
838664,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838664,1,6,%,3,actionnaires,1,,,0,,,0,0
838664,2,70,%,4,actions,0,,,0,,,0,0
838684,1,5,%,1,réserve légale,0,,,0,,,0,0
838684,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838684,1,10,%,3,Conseil,0,,,0,,,0,0
838712,1,5,%,1,réserve légale,0,,,0,,,0,0
838712,1,6,%,2,actions,1,,,0,,,0,0
838712,2,10,%,3,Conseil,0,,,0,,,0,0
838712,3,70,%,4,actions,0,,,0,,,0,0
838712,3,25,%,5,parts de fondateur,0,,,0,,,0,0
838712,3,5,%,6,parts bénéficiaires,0,,,0,,,0,0
838739,1,5,%,1,réserve légale,0,,,0,,,0,0
838739,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
838739,2,10,%,3,Conseil,0,,,0,,,0,0
838739,2,90,%,4,actions,0,,,0,,,0,0
838739,2,10,%,5,parts,0,,,0,,,0,0
838764,1,5,%,1,réserve légale,0,,,0,,,0,0
838764,1,7,%,2,actions,0,,,0,,,0,0
838764,2,80,%,3,actions,0,,,0,,,0,0
838764,2,20,%,4,parts,0,,,0,,,0,0
838778,1,5,%,1,réserve légale,0,,,0,,,0,0
838778,1,6,%,2,intérêt aux actions privilégiées,1,,,0,,,0,0
838778,1,6,%,3,intérêt aux actions,1,,,0,,,0,0
838778,2,10,%,4,Conseil,0,,,0,,,0,0
838778,2,75,%,5,actions,0,,,0,,,0,0
838778,2,25,%,6,parts,0,,,0,,,0,0
838800,1,5,%,1,réserve légale,0,,,0,,,0,0
838800,1,8,%,2,intérêt aux actions,1,,,0,,,0,0
838800,2,10,%,3,Conseil,0,,,0,,,0,0
838821,1,5,%,1,réserve légale,0,,,0,,,0,0
838821,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
838821,2,10,%,3,Conseil,0,sauf prélèvements que le Conseil a toute faculté de faire en vue de constituer divers fonds de prévoyance,True,0,,,0,0
838896,1,5,%,1,réserve légale,0,,,0,,,0,0
838896,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
838896,2,12,%,3,Conseil,0,,,0,,,0,0
838930,1,4,%,1,actions privilégiées,1,,,0,,,0,0
838930,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
838930,2,93,%,3,actions ordinaires,0,,,0,,,0,0
838930,2,3,%,4,directeur,0,,,0,,,0,0
838930,2,4,%,5,commissaires,0,,,0,,aux commissaires (maximum 30,0,0
838950,1,15,%,1,Collège des Commissaires,0,,,0,,,0,0
838950,1,10,%,2,actions,0,,,0,,,0,0
838992,1,5,%,1,réserve légale,0,aux actions sauf attribution pour rémunérations supplémentaires ou gratifications,True,0,,,0,0
839012,1,5,%,1,actions,0,,,0,,,0,0
839012,1,7,%,2,actions,0,,,0,,,0,0
839033,1,5,%,1,réserve légale,0,,,0,,,0,0
839033,1,7,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
839033,2,10,%,3,fonds de réserve,0,,,0,,,0,0
839033,3,10,%,4,Conseil,0,,,0,,,0,0
839033,3,90,%,5,actions,0,,,0,,,0,0
839053,1,5,%,1,réserve légale,0,,,0,,,0,0
839053,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
839053,1,10,%,3,Conseil,0,,,0,,,0,0
839053,2,80,%,4,actions,0,,,0,,,0,0
839053,2,20,%,5,parts,0,,,0,,,0,0
839068,1,5,%,1,réserve légale,0,,,0,,,0,0
839068,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
839068,2,2,%,3,Conseil,0,,,0,,,0,0
839068,2,82,%,4,actions,0,,,0,,,0,0
839068,2,10,%,5,parts,0,,,0,,,0,0
839068,2,5,%,6,parts,0,,,0,,,0,0
839091,1,5,%,1,réserve légale,0,,,0,,,0,0
839091,1,7,%,2,actions de préférence,1,,,0,,,0,0
839091,1,8,%,3,actions de préférence,1,,,0,,,0,0
839091,1,8,%,4,intérêt aux actions,1,,,0,,,0,0
839131,1,5,%,1,réserve légale,0,,,0,,,0,0
839131,1,6,%,2,actions,0,,,0,,,0,0
839150,1,5,%,1,réserve légale,0,,,0,,,0,0
839150,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
839150,2,10,%,3,Conseil,0,sauf prélèvement facultatif pour réserves ou amortissements,True,1,,,0,0
839168,1,5,%,1,réserve légale,0,,,0,,,0,0
839168,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
839168,2,10,%,3,Conseil,0,,,0,,,0,0
839168,2,10,%,4,Conseil,0,,,0,,,0,0
839194,1,5,%,1,réserve légale,0,,,0,,,0,0
839194,1,1,%,2,actions,0,,,0,,,0,0
839194,1,70,%,3,actions,0,,,0,,,0,0
839194,1,30,%,4,parts,0,,,0,,,0,0
839214,1,5,%,1,réserve légale,0,,,0,,,0,0
839214,1,7,%,2,actions,0,,,0,,,0,0
839214,2,50,%,3,fonds de prévoyance,0,,,0,,affectation maximum de  au fonds de prévoyance,0,0
839239,1,5,%,1,réserve légale,0,,,0,,,0,0
839239,1,6,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
839239,2,10,%,3,Conseil,0,,,0,,,0,0
839239,2,90,%,4,actions,0,,,0,,,0,0
839264,1,5,%,1,réserve légale,0,,,0,,,0,0
839264,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
839264,1,10,%,3,Conseil,0,,,0,,,0,0
839264,1,90,%,4,actions,0,,,0,,,0,0
839264,2,5,%,5,Conseil,0,,,0,,,0,0
839264,2,95,%,6,actions,0,sauf prélèvements facultatifs pour réserves,True,1,,,0,0
839286,1,5,%,1,réserve légale,0,,,0,,,0,0
839286,1,6,%,2,actions,0,,,0,,,0,0
839286,1,10,%,3,Conseil,0,,,0,,,0,0
839286,1,90,%,4,actions,0,,,0,,,0,0
839310,1,5,%,1,réserve légale,0,,,0,,,0,0
839310,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
839310,1,7,%,3,intérêt aux actions,1,,,0,,,0,0
839310,2,12,%,4,Conseil,0,,,0,,,0,0
839310,3,75,%,5,actions,0,,,0,,,0,0
839310,3,25,%,6,parts,0,,,0,,,0,0
839328,1,5,%,1,réserve légale,0,,,0,,,0,0
839328,1,10,%,2,Conseil,0,,,0,,,0,0
839328,2,65,%,3,actions,0,,,0,,,0,0
839328,2,35,%,4,parts,0,,,0,,,0,0
839341,1,5,%,1,réserve légale,0,,,0,,,0,0
839363,1,5,%,1,réserve légale,0,,,0,,,0,0
839363,1,5,%,2,actions,1,,,0,,,0,0
839363,2,10,%,3,Conseil,0,,,0,,,0,0
839363,2,90,%,4,actionnaires,0,,,0,,,0,0
839396,1,5,%,1,réserve légale,0,sauf prélèvement en faveur des réserves ou report à nouveau,True,0,,,0,0
839418,1,5,%,1,réserve légale,0,,,0,,,0,0
839418,1,6,%,2,actions,1,,,0,,,0,0
839418,1,10,%,3,fonds de prévoyance,0,,,0,,,0,0
839418,2,8,%,4,Conseil,0,,,0,,,0,0
839418,2,2,%,5,Conseil,0,aux actions sauf prélèvement pour réserves,True,0,,,0,0
839445,1,5,%,1,réserve légale,0,,,0,,,0,0
839445,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
839445,1,15,%,3,Conseil,0,,,0,,,0,0
839445,2,70,%,4,actions,0,,,0,,,0,0
839445,2,30,%,5,parts,0,,,0,,,0,0
839466,1,5,%,1,réserve légale,0,,,0,,,0,0
839466,1,5,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
839466,2,10,%,3,Conseil,0,,,0,,,0,0
839494,1,5,%,1,réserve légale,0,,,0,,,0,0
839494,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
839494,1,30,%,3,fonds de prévoyance,0,,,1,,,0,0
839494,2,90,%,4,actions,0,,,0,,,0,0
839494,2,10,%,5,Conseil,0,,,0,,,0,0
839517,1,5,%,1,réserve légale,0,,,0,,,0,0
839517,1,90,%,2,actions,0,,,0,,,0,0
839517,1,10,%,3,Conseil,0,,,0,,,0,0
839542,1,5,%,1,réserve légale,0,,,0,,,0,0
839542,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
839542,2,10,%,3,Conseil d’administration,0,,,0,,,0,0
839542,2,20,%,4,réserve,0,,,0,,,0,0
839563,1,5,%,1,réserve légale,0,,,0,,,0,0
839563,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
839563,2,15,%,3,Conseil,0,,,0,,,0,0
839584,1,5,%,1,réserve légale,0,,,0,,,0,0
839584,1,7,%,2,intérêt aUX actions,1,,,0,,,0,0
839584,2,10,%,3,Conseil,0,,,0,,,0,0
839584,2,70,%,4,actions,0,,,0,,,0,0
839584,2,20,%,5,parts bénéficiaires,0,,,0,,,0,0
839609,1,5,%,1,réserve,0,,,0,,,0,0
839609,1,5,%,2,fonds de prévoyance,0,,,0,,,0,0
839609,1,1,%,3,actions,0,,,0,,,0,0
839609,2,10,%,4,Conseil,0,,,0,,,0,0
839629,1,5,%,1,réserve légale,0,,,0,,,0,0
839629,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
839629,2,94,%,3,actions,0,,,0,,,0,0
839629,2,6,%,4,Conseil,0,,,0,,,0,0
839647,1,5,%,1,réserve légale,0,,,0,,,0,0
839647,1,6,%,2,Conseil,0,sauf prélèvement pour réserves ou amortissements,True,0,,,0,0
839669,1,2,%,1,administrateurs,0,sauf prélèvements pour réserves et amortissements,True,0,,,0,0
839710,1,7,%,1,actions de préférence,0,sauf prélèvements facultatifs pour réserves ou reports,True,1,,,0,0
842545,1,5,%,1,réserve,0,,,0,,,0,0
842545,1,6,%,2,actions,1,,,0,,,0,0
842545,2,8,%,3,Conseil,0,,,0,,,0,0
842545,4,60,%,4,actions,0,,,0,,,0,0
842545,4,40,%,5,parts,0,,,0,,,0,0
842605,1,5,%,1,fonds de réserve,0,,,0,,,0,0
842605,1,5,%,2,Conseil,0,,,0,,,0,0
842615,1,5,%,1,réserve légale,0,,,0,,,0,0
842615,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
842847,1,5,%,1,réserve légale,0,,,0,,,0,0
842847,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
842847,2,10,%,3,Conseil,0,sauf affectation aux réserves et fonds d'amortissement,True,0,,,0,0
842847,3,90,%,5,actions,0,,,0,,,0,0
842847,3,10,%,6,parts,0,,,0,,,0,0
842868,1,5,%,1,réserve légale,0,,,0,,,0,0
842868,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
842868,2,10,%,3,Conseil,0,,,0,,,0,0
842868,3,70,%,4,actions,0,,,0,,,0,0
842868,3,30,%,5,parts,0,,,0,,,0,0
842896,1,5,%,1,réserve légale,0,,,0,,,0,0
842896,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
842896,1,10,%,3,Conseil,0,,,0,,,0,0
842915,1,5,%,1,réserve légale,0,,,0,,,0,0
842915,2,10,%,2,Conseil,0,,,0,,,0,0
842938,1,5,%,1,réserve légale,0,,,0,,,0,0
842938,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
842938,2,10,%,3,Conseil,0,,,0,,,0,0
842993,1,5,%,1,réserve légale,0,,,0,,,0,0
842993,1,8,%,2,Conseil,0,sauf affectations diverses à proposer par le Conseil,True,0,,,0,0
843122,1,5,%,1,actions de préférence,0,,,0,,,0,0
843140,1,5,%,1,réserve légale,0,,,0,,,0,0
843140,1,2,%,2,actions privilégiées,0,,,0,,,0,0
843140,1,6,%,3,actions,0,,,0,,,0,0
843140,2,10,%,4,Conseil,0,,,0,,,0,0
843140,3,90,%,5,actions,0,,,0,,,0,0
843140,3,10,%,6,parts,0,,,0,,,0,0
843167,1,10,%,1,fonds de réserve,0,,,0,,,0,0
843167,2,4,%,2,Conseil,0,,,0,,,0,0
843167,2,20,%,3,actions,0,,,0,,,0,0
843182,1,5,%,1,réserve légale,0,,,0,,,0,0
843182,1,10,%,2,intérêt aux actions,1,,,0,,,0,0
843182,1,15,%,3,Conseil,0,,,0,,,0,0
843182,2,80,%,4,actionnaires,0,,,0,,,0,0
843182,2,20,%,5,parts,0,,,0,,,0,0
843201,1,5,%,1,réserve légale,0,,,0,,,0,0
843201,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
843201,1,15,%,3,Conseil,0,,,0,,,0,0
843201,2,25,%,4,parts,0,,,0,,,0,0
843201,2,75,%,5,actions,0,,,0,,,0,0
843212,1,5,%,1,réserve légale,0,,,0,,,0,0
843212,1,7,%,2,actions,0,,,0,,,0,0
843212,1,10,%,3,Conseil,0,,,0,,,0,0
843228,1,5,%,1,réserve légale,0,,,0,,,0,0
843228,2,18,%,2,actions,0,,,0,,,0,0
843228,2,8,%,3,actions,0,,,0,,,0,0
843228,3,10,%,4,Conseil,0,,,0,,,0,0
843228,3,70,%,5,actions,0,,,0,,,0,0
843228,3,30,%,6,parts,0,,,0,,,0,0
843263,1,5,%,1,réserve légale,0,,,0,,,0,0
843263,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
843263,2,10,%,3,Conseil,0,sauf prélèvements sur la part revenant aux actions pour réserves extraordinaires,True,0,,,0,0
843285,1,5,%,1,réserve légale,0,,,0,,,0,0
843285,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
843285,2,15,%,3,Conseil,0,,,0,,,0,0
843285,2,50,%,4,actions,0,,,0,,,0,0
843285,2,50,%,5,parts de fondateur,0,,,0,,,0,0
843390,1,1,%,1,réserve légale,0,,,0,,,0,0
843390,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
843390,2,10,%,3,Conseil,0,,,0,,,0,0
843390,3,70,%,4,actions et aux parts bénéficiaires,0,,,0,,,0,0
843390,3,30,%,5,parts bénéficiaires,0,,,0,,,0,0
843407,1,5,%,1,réserve légale,0,,,0,,,0,0
843407,1,25,%,2,fonds de réserve,0,,,1,,affectation facultative aux fonds de réserve avec maximum un montant représentant  du bénéfice net,0,0
843407,2,10,%,3,Conseil,0,,,0,,,0,0
843407,3,50,%,4,actions,0,,,0,,,0,0
843407,3,50,%,5,actions,0,,,0,,,0,0
843407,3,30,%,6,parts,0,,,0,,,0,0
843422,1,5,%,1,réserve légale,0,,,0,,,0,0
843422,1,6,%,2,actions sur le capital versé et non amorti,1,,,0,,,0,0
843422,2,10,%,3,Conseil,0,,,0,,,0,0
843422,4,20,%,4,parts,0,,,0,,,0,0
843422,4,80,%,5,actions,0,sauf prélèvement pour réserve extraordinaire sur ces,True,0,,,0,0
843448,1,5,%,1,réserve légale,0,,,0,,,0,0
843448,1,20,%,2,actions,0,,,0,,,0,0
843448,2,7,%,3,Conseil,0,,,0,,,0,0
843448,3,35,%,4,parts,0,,,0,,,0,0
843448,3,65,%,5,actions,0,,,0,,,0,0
843475,1,5,%,1,réserve légale,0,,,0,,,0,0
843475,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
843475,2,10,%,3,Conseil,0,,,0,,,0,0
843520,1,5,%,1,réserve statutaire,0,,,0,,,0,0
843520,1,7,%,2,intérêt aux actions,1,,,0,,,0,0
843520,2,5,%,3,Collège des commissaires,0,,,0,,,0,0
843520,2,5,%,4,direction,0,,,0,,,0,0
843520,2,5,%,5,personnel,0,Sur l'excédent (sauf prélèvement pour réserves ou reports),True,0,,,0,0
843520,3,50,%,7,actions de capital,0,,,0,,,0,0
843520,3,50,%,8,parts de fondateur,0,,,0,,,0,0
843559,1,5,%,1,réserve légale,0,,,0,,,0,0
843559,1,6,%,2,actions privilégiées,1,,,0,,,0,0
843559,2,1,%,3,Commissaires des comptes,0,,,0,,,0,0
843559,2,3,%,4,personnel,0,,,0,,,0,0
843559,3,50,%,5,parts,0,,,0,,,0,0
843559,3,5,%,6,actions privilégiées,0,,,0,,,0,0
843559,3,45,%,7,parts bénéficiaires,0,,,0,,,0,0
843612,1,6,%,1,actions,0,,,0,,,0,0
843804,1,5,%,1,actions,0,,,0,,,0,0
843879,1,5,%,1,réserve légale,0,,,0,,,0,0
843879,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
843879,2,10,%,3,Conseil,0,,,0,,,0,0
843879,2,90,%,4,actions,0,,,0,,,0,0
843903,1,5,%,1,réserve légale,0,,,0,,,0,0
843903,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
843903,1,5,%,3,Conseil,0,,,0,,,0,0
843903,1,75,%,4,actions,0,,,0,,,0,0
843925,1,5,%,1,réserve légale,0,,,0,,,0,0
843925,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
843925,2,10,%,3,Conseil,0,,,0,,,0,0
843948,1,5,%,1,réserve légale,0,,,0,,,0,0
843948,1,6,%,2,actions,1,,,0,,,0,0
843948,2,10,%,3,Conseil,0,aux actions sauf affectation à divers fonds,True,0,,,0,0
843972,1,5,%,1,réserve légale,0,,,0,,,0,0
843972,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
843972,2,10,%,3,Conseil,0,,,0,,,0,0
843999,1,5,%,1,réserve légale,0,,,0,,,0,0
843999,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
843999,1,90,%,3,actions,0,,,0,,,0,0
843999,1,10,%,4,Conseil,0,,,0,,,0,0
844023,1,5,%,1,fonds de réserve,0,,,0,,,0,0
844023,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844023,2,10,%,3,Conseil,0,,,0,,,0,0
844023,2,90,%,4,actions,0,,,0,,,0,0
844023,2,90,%,5,actions,0,,,0,,,0,0
844035,2,10,%,1,gérance,0,,,0,,,0,0
844050,1,5,%,1,réserve légale,0,,,0,,,0,0
844050,1,10,%,2,Conseil,0,,,0,,,0,0
844070,1,5,%,1,réserve légale,0,,,0,,,0,0
844070,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844070,2,90,%,3,actions,0,,,0,,,0,0
844070,2,10,%,4,Conseil,0,,,0,,,0,0
844095,1,5,%,1,réserve légale,0,,,0,,,0,0
844095,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844095,1,10,%,3,Conseil,0,,,0,,,0,0
844114,1,5,%,1,réserve légale,0,,,0,,,0,0
844114,1,5,%,2,intérêt aux actions privilégiées,1,,,0,,,0,0
844114,2,5,%,3,actions ordinaires,0,,,0,,,0,0
844114,2,10,%,4,Conseil,0,,,0,,,0,0
844137,1,5,%,1,réserve légale,0,,,0,,,0,0
844137,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844137,2,10,%,3,Conseil,0,,,0,,,0,0
844168,1,5,%,1,réserve,0,,,0,,,0,0
844168,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844168,2,10,%,3,Conseil,0,,,0,,,0,0
844168,2,90,%,4,actions,0,,,0,,,0,0
844187,1,5,%,1,réserve légale,0,,,0,,,0,0
844187,1,5,%,2,actions,0,,,0,,,0,0
844187,1,5,%,3,Conseil,0,,,0,,,0,0
844187,1,95,%,4,actions,0,sauf prélèvements facultatifs pour fonds de réserve ou report à nouveau,True,1,,,0,0
844212,1,5,%,1,réserve légale,0,,,0,,,0,0
844212,1,5,%,2,actions,1,,,0,,,0,0
844212,1,10,%,3,administrateurs,0,,,0,,,0,0
844237,1,5,%,1,réserve légale,0,,,0,,,0,0
844237,1,5,%,2,actions,1,,,0,,,0,0
844237,2,10,%,3,Conseil,0,,,0,,,0,0
844237,2,90,%,4,actions,0,sauf prélèvements facultatifs pour fonds de prévoyance ou réserves,True,1,,,0,0
844265,1,5,%,1,réserve légale,0,,,0,,,0,0
844265,1,4,%,2,intérêt aux actions,1,,,0,,,0,0
844265,2,10,%,3,Conseil,0,,,0,,,0,0
844265,2,90,%,4,actions,0,,,0,,,0,0
844292,1,5,%,1,réserve légale,0,,,0,,,0,0
844292,1,5,%,2,intérêt non cumulatif aux actions,1,,,0,,,0,0
844292,2,10,%,3,Conseil,0,,,0,,,0,0
844321,1,5,%,1,réserve légale,0,,,0,,,0,0
844321,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844321,2,10,%,3,Conseil,0,,,0,,,0,0
844347,1,5,%,1,réserve légale,0,,,0,,,0,0
844347,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844347,2,10,%,3,Conseil,0,,,0,,,0,0
844351,1,5,%,1,réserve légale,0,,,0,,,0,0
844351,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844351,2,10,%,3,Conseil,0,,,0,,,0,0
844378,1,5,%,1,réserve légale,0,,,0,,,0,0
844378,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844378,2,8,%,3,Conseil,0,,,0,,,0,0
844404,1,5,%,1,réserve légale,0,,,0,,,0,0
844404,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844404,2,10,%,3,administrateurs,0,,,0,,,0,0
844449,1,5,%,1,réserve légale,0,,,0,,,0,0
844449,1,5,%,2,actions,0,,,0,,,0,0
844449,2,10,%,3,Conseil,0,,,0,,,0,0
844449,2,90,%,4,actions,0,,,0,,,0,0
844472,1,5,%,1,réserve légale,0,,,0,,,0,0
844482,1,5,%,1,réserve légale,0,,,0,,,0,0
844482,1,8,%,2,actions,1,,,0,,,0,0
844505,1,5,%,1,réserve légale,0,,,0,,,0,0
844505,1,6,%,2,intérêt aux actions,1,,,0,,,0,0
844505,1,10,%,3,Conseil,0,,,0,,,0,0
844505,1,90,%,4,actions,0,,,0,,,0,0
844525,1,5,%,1,réserve légale,0,,,0,,,0,0
844525,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844525,1,10,%,3,Conseil,0,,,0,,,0,0
844525,1,15,%,4,fonds de prévoyance,0,,,0,,,0,0
844525,1,75,%,5,actions,0,,,0,,,0,0
844547,1,5,%,1,réserve légale,0,,,0,,,0,0
844547,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844547,1,10,%,3,Conseil,0,,,0,,,0,0
844547,1,90,%,4,actions,0,,,0,,,0,0
844559,1,5,%,1,réserve légale,0,,,0,,,0,0
844559,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844559,2,10,%,3,Conseil,0,,,0,,,0,0
844559,2,90,%,4,actions,0,,,0,,,0,0
844587,1,5,%,1,réserve légale,0,,,0,,,0,0
844587,1,5,%,2,intérêt aux actions,1,,,0,,,0,0
844587,2,10,%,3,Conseil,0,,,0,,,0,0
844603,1,5,%,1,réserve légale,0,,,0,,,0,0
